Time_ID,Purchase_Date,Time_of_Purchase,Day,Month,Year,time_key,Hour_of_Day
14863,2024-02-19,1970-01-01 18:20:08,19,2,2024,2024-02-19_18:20:08,18
14864,2024-02-19,1970-01-01 18:21:50,19,2,2024,2024-02-19_18:21:50,18
14865,2024-02-19,1970-01-01 18:31:02,19,2,2024,2024-02-19_18:31:02,18
14866,2024-02-19,1970-01-01 18:41:15,19,2,2024,2024-02-19_18:41:15,18
14867,2024-02-19,1970-01-01 18:50:09,19,2,2024,2024-02-19_18:50:09,18
14868,2024-02-19,1970-01-01 18:50:37,19,2,2024,2024-02-19_18:50:37,18
14869,2024-02-19,1970-01-01 18:52:21,19,2,2024,2024-02-19_18:52:21,18
14870,2024-02-19,1970-01-01 18:54:14,19,2,2024,2024-02-19_18:54:14,18
14871,2024-02-19,1970-01-01 18:55:47,19,2,2024,2024-02-19_18:55:47,18
14872,2024-02-19,1970-01-01 19:20:33,19,2,2024,2024-02-19_19:20:33,19
14873,2024-02-19,1970-01-01 19:22:45,19,2,2024,2024-02-19_19:22:45,19
14874,2024-02-19,1970-01-01 19:26:09,19,2,2024,2024-02-19_19:26:09,19
14875,2024-02-19,1970-01-01 19:30:26,19,2,2024,2024-02-19_19:30:26,19
14876,2024-02-19,1970-01-01 19:34:48,19,2,2024,2024-02-19_19:34:48,19
14877,2024-02-19,1970-01-01 19:35:06,19,2,2024,2024-02-19_19:35:06,19
14878,2024-02-19,1970-01-01 19:36:11,19,2,2024,2024-02-19_19:36:11,19
14879,2024-02-19,1970-01-01 19:53:04,19,2,2024,2024-02-19_19:53:04,19
14880,2024-02-19,1970-01-01 20:04:28,19,2,2024,2024-02-19_20:04:28,20
14881,2024-02-19,1970-01-01 20:13:49,19,2,2024,2024-02-19_20:13:49,20
14882,2024-02-19,1970-01-01 20:18:19,19,2,2024,2024-02-19_20:18:19,20
14883,2024-02-19,1970-01-01 20:20:19,19,2,2024,2024-02-19_20:20:19,20
14884,2024-02-19,1970-01-01 20:21:50,19,2,2024,2024-02-19_20:21:50,20
14885,2024-02-19,1970-01-01 20:23:37,19,2,2024,2024-02-19_20:23:37,20
14886,2024-02-19,1970-01-01 20:25:01,19,2,2024,2024-02-19_20:25:01,20
14887,2024-02-19,1970-01-01 20:28:07,19,2,2024,2024-02-19_20:28:07,20
14888,2024-02-19,1970-01-01 20:28:38,19,2,2024,2024-02-19_20:28:38,20
14889,2024-02-19,1970-01-01 20:28:41,19,2,2024,2024-02-19_20:28:41,20
14890,2024-02-19,1970-01-01 20:29:38,19,2,2024,2024-02-19_20:29:38,20
14891,2024-02-19,1970-01-01 20:29:58,19,2,2024,2024-02-19_20:29:58,20
14892,2024-02-19,1970-01-01 20:34:57,19,2,2024,2024-02-19_20:34:57,20
14893,2024-02-19,1970-01-01 20:35:42,19,2,2024,2024-02-19_20:35:42,20
14894,2024-02-19,1970-01-01 20:43:42,19,2,2024,2024-02-19_20:43:42,20
14895,2024-02-19,1970-01-01 20:44:22,19,2,2024,2024-02-19_20:44:22,20
14896,2024-02-19,1970-01-01 21:10:04,19,2,2024,2024-02-19_21:10:04,21
14897,2024-02-19,1970-01-01 21:48:01,19,2,2024,2024-02-19_21:48:01,21
14898,2024-02-19,1970-01-01 21:59:06,19,2,2024,2024-02-19_21:59:06,21
14899,2024-02-19,1970-01-01 22:50:16,19,2,2024,2024-02-19_22:50:16,22
14900,2024-02-19,1970-01-01 23:03:50,19,2,2024,2024-02-19_23:03:50,23
14901,2024-02-19,1970-01-01 23:48:59,19,2,2024,2024-02-19_23:48:59,23
14902,2024-02-19,1970-01-01 23:56:15,19,2,2024,2024-02-19_23:56:15,23
14903,2024-02-20,1970-01-01 00:02:01,20,2,2024,2024-02-20_0:02:01,0
14904,2024-02-20,1970-01-01 02:31:33,20,2,2024,2024-02-20_2:31:33,2
14905,2024-02-20,1970-01-01 03:05:31,20,2,2024,2024-02-20_3:05:31,3
14906,2024-02-20,1970-01-01 03:13:20,20,2,2024,2024-02-20_3:13:20,3
14907,2024-02-20,1970-01-01 03:20:10,20,2,2024,2024-02-20_3:20:10,3
14908,2024-02-20,1970-01-01 03:27:18,20,2,2024,2024-02-20_3:27:18,3
14909,2024-02-20,1970-01-01 03:39:39,20,2,2024,2024-02-20_3:39:39,3
14910,2024-02-20,1970-01-01 03:47:09,20,2,2024,2024-02-20_3:47:09,3
14911,2024-02-20,1970-01-01 03:51:00,20,2,2024,2024-02-20_3:51:00,3
14912,2024-02-20,1970-01-01 04:00:50,20,2,2024,2024-02-20_4:00:50,4
14913,2024-02-20,1970-01-01 04:44:50,20,2,2024,2024-02-20_4:44:50,4
14914,2024-02-20,1970-01-01 04:47:39,20,2,2024,2024-02-20_4:47:39,4
14915,2024-02-20,1970-01-01 04:51:02,20,2,2024,2024-02-20_4:51:02,4
14916,2024-02-20,1970-01-01 04:52:21,20,2,2024,2024-02-20_4:52:21,4
14917,2024-02-20,1970-01-01 04:52:53,20,2,2024,2024-02-20_4:52:53,4
14918,2024-02-20,1970-01-01 05:02:09,20,2,2024,2024-02-20_5:02:09,5
14919,2024-02-20,1970-01-01 05:09:29,20,2,2024,2024-02-20_5:09:29,5
14920,2024-02-20,1970-01-01 05:09:59,20,2,2024,2024-02-20_5:09:59,5
14921,2024-02-20,1970-01-01 05:12:00,20,2,2024,2024-02-20_5:12:00,5
14922,2024-02-20,1970-01-01 05:22:30,20,2,2024,2024-02-20_5:22:30,5
14923,2024-02-20,1970-01-01 05:25:31,20,2,2024,2024-02-20_5:25:31,5
14924,2024-02-20,1970-01-01 05:33:09,20,2,2024,2024-02-20_5:33:09,5
14925,2024-02-20,1970-01-01 05:50:14,20,2,2024,2024-02-20_5:50:14,5
14926,2024-02-20,1970-01-01 05:55:05,20,2,2024,2024-02-20_5:55:05,5
14927,2024-02-20,1970-01-01 06:03:49,20,2,2024,2024-02-20_6:03:49,6
14928,2024-02-20,1970-01-01 06:14:55,20,2,2024,2024-02-20_6:14:55,6
14929,2024-02-20,1970-01-01 06:28:07,20,2,2024,2024-02-20_6:28:07,6
14930,2024-02-20,1970-01-01 06:32:27,20,2,2024,2024-02-20_6:32:27,6
14931,2024-02-20,1970-01-01 06:36:10,20,2,2024,2024-02-20_6:36:10,6
14932,2024-02-20,1970-01-01 06:39:56,20,2,2024,2024-02-20_6:39:56,6
14933,2024-02-20,1970-01-01 06:44:57,20,2,2024,2024-02-20_6:44:57,6
14934,2024-02-20,1970-01-01 06:48:58,20,2,2024,2024-02-20_6:48:58,6
14935,2024-02-20,1970-01-01 07:14:42,20,2,2024,2024-02-20_7:14:42,7
14936,2024-02-20,1970-01-01 07:15:09,20,2,2024,2024-02-20_7:15:09,7
14937,2024-02-20,1970-01-01 07:21:14,20,2,2024,2024-02-20_7:21:14,7
14938,2024-02-20,1970-01-01 07:22:00,20,2,2024,2024-02-20_7:22:00,7
14939,2024-02-20,1970-01-01 07:25:07,20,2,2024,2024-02-20_7:25:07,7
14940,2024-02-20,1970-01-01 07:27:26,20,2,2024,2024-02-20_7:27:26,7
14941,2024-02-20,1970-01-01 07:27:52,20,2,2024,2024-02-20_7:27:52,7
14942,2024-02-20,1970-01-01 07:47:54,20,2,2024,2024-02-20_7:47:54,7
14943,2024-02-20,1970-01-01 07:48:25,20,2,2024,2024-02-20_7:48:25,7
14944,2024-02-20,1970-01-01 07:56:14,20,2,2024,2024-02-20_7:56:14,7
14945,2024-02-20,1970-01-01 07:57:15,20,2,2024,2024-02-20_7:57:15,7
14946,2024-02-20,1970-01-01 07:58:22,20,2,2024,2024-02-20_7:58:22,7
14947,2024-02-20,1970-01-01 08:00:58,20,2,2024,2024-02-20_8:00:58,8
14948,2024-02-20,1970-01-01 08:02:07,20,2,2024,2024-02-20_8:02:07,8
14949,2024-02-20,1970-01-01 08:10:03,20,2,2024,2024-02-20_8:10:03,8
14950,2024-02-20,1970-01-01 08:11:04,20,2,2024,2024-02-20_8:11:04,8
14951,2024-02-20,1970-01-01 08:11:45,20,2,2024,2024-02-20_8:11:45,8
14952,2024-02-20,1970-01-01 08:12:56,20,2,2024,2024-02-20_8:12:56,8
14953,2024-02-20,1970-01-01 08:14:07,20,2,2024,2024-02-20_8:14:07,8
14954,2024-02-20,1970-01-01 08:21:50,20,2,2024,2024-02-20_8:21:50,8
14955,2024-02-20,1970-01-01 08:22:49,20,2,2024,2024-02-20_8:22:49,8
14956,2024-02-20,1970-01-01 08:23:11,20,2,2024,2024-02-20_8:23:11,8
14957,2024-02-20,1970-01-01 08:23:38,20,2,2024,2024-02-20_8:23:38,8
14958,2024-02-20,1970-01-01 08:24:07,20,2,2024,2024-02-20_8:24:07,8
14959,2024-02-20,1970-01-01 08:26:53,20,2,2024,2024-02-20_8:26:53,8
14960,2024-02-20,1970-01-01 08:29:13,20,2,2024,2024-02-20_8:29:13,8
14961,2024-02-20,1970-01-01 08:37:29,20,2,2024,2024-02-20_8:37:29,8
14962,2024-02-20,1970-01-01 08:43:20,20,2,2024,2024-02-20_8:43:20,8
14963,2024-02-20,1970-01-01 08:45:25,20,2,2024,2024-02-20_8:45:25,8
14964,2024-02-20,1970-01-01 08:56:17,20,2,2024,2024-02-20_8:56:17,8
14965,2024-02-20,1970-01-01 09:13:10,20,2,2024,2024-02-20_9:13:10,9
14966,2024-02-20,1970-01-01 09:30:29,20,2,2024,2024-02-20_9:30:29,9
14967,2024-02-20,1970-01-01 09:33:15,20,2,2024,2024-02-20_9:33:15,9
14968,2024-02-20,1970-01-01 09:38:06,20,2,2024,2024-02-20_9:38:06,9
14969,2024-02-20,1970-01-01 09:38:33,20,2,2024,2024-02-20_9:38:33,9
14970,2024-02-20,1970-01-01 09:42:37,20,2,2024,2024-02-20_9:42:37,9
14971,2024-02-20,1970-01-01 09:58:46,20,2,2024,2024-02-20_9:58:46,9
14972,2024-02-20,1970-01-01 10:11:23,20,2,2024,2024-02-20_10:11:23,10
14973,2024-02-20,1970-01-01 10:16:16,20,2,2024,2024-02-20_10:16:16,10
14974,2024-02-20,1970-01-01 10:35:45,20,2,2024,2024-02-20_10:35:45,10
14975,2024-02-20,1970-01-01 10:40:40,20,2,2024,2024-02-20_10:40:40,10
14976,2024-02-20,1970-01-01 10:49:15,20,2,2024,2024-02-20_10:49:15,10
14977,2024-02-20,1970-01-01 11:17:21,20,2,2024,2024-02-20_11:17:21,11
14978,2024-02-20,1970-01-01 11:24:15,20,2,2024,2024-02-20_11:24:15,11
14979,2024-02-20,1970-01-01 11:39:43,20,2,2024,2024-02-20_11:39:43,11
14980,2024-02-20,1970-01-01 11:43:27,20,2,2024,2024-02-20_11:43:27,11
14981,2024-02-20,1970-01-01 11:43:34,20,2,2024,2024-02-20_11:43:34,11
14982,2024-02-20,1970-01-01 11:50:06,20,2,2024,2024-02-20_11:50:06,11
14983,2024-02-20,1970-01-01 11:59:15,20,2,2024,2024-02-20_11:59:15,11
14984,2024-02-20,1970-01-01 12:03:50,20,2,2024,2024-02-20_12:03:50,12
14985,2024-02-20,1970-01-01 12:34:30,20,2,2024,2024-02-20_12:34:30,12
14986,2024-02-20,1970-01-01 12:37:25,20,2,2024,2024-02-20_12:37:25,12
14987,2024-02-20,1970-01-01 12:38:15,20,2,2024,2024-02-20_12:38:15,12
14988,2024-02-20,1970-01-01 13:29:36,20,2,2024,2024-02-20_13:29:36,13
14989,2024-02-20,1970-01-01 14:31:10,20,2,2024,2024-02-20_14:31:10,14
14990,2024-02-20,1970-01-01 14:36:58,20,2,2024,2024-02-20_14:36:58,14
14991,2024-02-20,1970-01-01 14:49:47,20,2,2024,2024-02-20_14:49:47,14
14992,2024-02-20,1970-01-01 14:58:45,20,2,2024,2024-02-20_14:58:45,14
14993,2024-02-20,1970-01-01 14:59:59,20,2,2024,2024-02-20_14:59:59,14
14994,2024-02-20,1970-01-01 15:02:05,20,2,2024,2024-02-20_15:02:05,15
14995,2024-02-20,1970-01-01 15:07:59,20,2,2024,2024-02-20_15:07:59,15
14996,2024-02-20,1970-01-01 15:09:51,20,2,2024,2024-02-20_15:09:51,15
14997,2024-02-20,1970-01-01 15:17:30,20,2,2024,2024-02-20_15:17:30,15
14998,2024-02-20,1970-01-01 15:32:46,20,2,2024,2024-02-20_15:32:46,15
14999,2024-02-20,1970-01-01 15:44:08,20,2,2024,2024-02-20_15:44:08,15
15000,2024-02-20,1970-01-01 15:46:52,20,2,2024,2024-02-20_15:46:52,15
15001,2024-02-20,1970-01-01 15:47:42,20,2,2024,2024-02-20_15:47:42,15
15002,2024-02-20,1970-01-01 16:11:16,20,2,2024,2024-02-20_16:11:16,16
15003,2024-02-20,1970-01-01 16:14:32,20,2,2024,2024-02-20_16:14:32,16
15004,2024-02-20,1970-01-01 16:23:19,20,2,2024,2024-02-20_16:23:19,16
15005,2024-02-20,1970-01-01 16:26:33,20,2,2024,2024-02-20_16:26:33,16
15006,2024-02-20,1970-01-01 16:35:25,20,2,2024,2024-02-20_16:35:25,16
15007,2024-02-20,1970-01-01 16:48:27,20,2,2024,2024-02-20_16:48:27,16
15008,2024-02-20,1970-01-01 17:19:44,20,2,2024,2024-02-20_17:19:44,17
15009,2024-02-20,1970-01-01 17:23:36,20,2,2024,2024-02-20_17:23:36,17
15010,2024-02-20,1970-01-01 17:24:24,20,2,2024,2024-02-20_17:24:24,17
15011,2024-02-20,1970-01-01 17:25:41,20,2,2024,2024-02-20_17:25:41,17
15012,2024-02-20,1970-01-01 17:26:37,20,2,2024,2024-02-20_17:26:37,17
15013,2024-02-20,1970-01-01 17:35:23,20,2,2024,2024-02-20_17:35:23,17
15014,2024-02-20,1970-01-01 17:40:06,20,2,2024,2024-02-20_17:40:06,17
15015,2024-02-20,1970-01-01 17:42:28,20,2,2024,2024-02-20_17:42:28,17
15016,2024-02-20,1970-01-01 17:43:03,20,2,2024,2024-02-20_17:43:03,17
15017,2024-02-20,1970-01-01 17:48:23,20,2,2024,2024-02-20_17:48:23,17
15018,2024-02-20,1970-01-01 17:51:12,20,2,2024,2024-02-20_17:51:12,17
15019,2024-02-20,1970-01-01 17:54:08,20,2,2024,2024-02-20_17:54:08,17
15020,2024-02-20,1970-01-01 17:56:24,20,2,2024,2024-02-20_17:56:24,17
15021,2024-02-20,1970-01-01 18:16:41,20,2,2024,2024-02-20_18:16:41,18
15022,2024-02-20,1970-01-01 18:20:49,20,2,2024,2024-02-20_18:20:49,18
15023,2024-02-20,1970-01-01 18:43:00,20,2,2024,2024-02-20_18:43:00,18
15024,2024-02-20,1970-01-01 18:43:13,20,2,2024,2024-02-20_18:43:13,18
15025,2024-02-20,1970-01-01 18:43:17,20,2,2024,2024-02-20_18:43:17,18
15026,2024-02-20,1970-01-01 18:46:38,20,2,2024,2024-02-20_18:46:38,18
15027,2024-02-20,1970-01-01 18:49:17,20,2,2024,2024-02-20_18:49:17,18
15028,2024-02-20,1970-01-01 18:56:20,20,2,2024,2024-02-20_18:56:20,18
15029,2024-02-20,1970-01-01 18:56:51,20,2,2024,2024-02-20_18:56:51,18
15030,2024-02-20,1970-01-01 19:12:34,20,2,2024,2024-02-20_19:12:34,19
15031,2024-02-20,1970-01-01 19:20:32,20,2,2024,2024-02-20_19:20:32,19
15032,2024-02-20,1970-01-01 19:21:41,20,2,2024,2024-02-20_19:21:41,19
15033,2024-02-20,1970-01-01 19:22:42,20,2,2024,2024-02-20_19:22:42,19
15034,2024-02-20,1970-01-01 19:25:42,20,2,2024,2024-02-20_19:25:42,19
15035,2024-02-20,1970-01-01 19:31:09,20,2,2024,2024-02-20_19:31:09,19
15036,2024-02-20,1970-01-01 19:34:16,20,2,2024,2024-02-20_19:34:16,19
15037,2024-02-20,1970-01-01 20:16:54,20,2,2024,2024-02-20_20:16:54,20
15038,2024-02-20,1970-01-01 20:17:19,20,2,2024,2024-02-20_20:17:19,20
15039,2024-02-20,1970-01-01 20:19:55,20,2,2024,2024-02-20_20:19:55,20
15040,2024-02-20,1970-01-01 20:22:10,20,2,2024,2024-02-20_20:22:10,20
15041,2024-02-20,1970-01-01 20:22:59,20,2,2024,2024-02-20_20:22:59,20
15042,2024-02-20,1970-01-01 20:23:24,20,2,2024,2024-02-20_20:23:24,20
15043,2024-02-20,1970-01-01 20:23:38,20,2,2024,2024-02-20_20:23:38,20
15044,2024-02-20,1970-01-01 20:23:52,20,2,2024,2024-02-20_20:23:52,20
15045,2024-02-20,1970-01-01 20:26:58,20,2,2024,2024-02-20_20:26:58,20
15046,2024-02-20,1970-01-01 20:27:06,20,2,2024,2024-02-20_20:27:06,20
15047,2024-02-20,1970-01-01 20:28:04,20,2,2024,2024-02-20_20:28:04,20
15048,2024-02-20,1970-01-01 20:29:30,20,2,2024,2024-02-20_20:29:30,20
15049,2024-02-20,1970-01-01 20:37:20,20,2,2024,2024-02-20_20:37:20,20
15050,2024-02-20,1970-01-01 20:40:19,20,2,2024,2024-02-20_20:40:19,20
15051,2024-02-20,1970-01-01 20:49:54,20,2,2024,2024-02-20_20:49:54,20
15052,2024-02-20,1970-01-01 21:06:29,20,2,2024,2024-02-20_21:06:29,21
15053,2024-02-20,1970-01-01 21:11:41,20,2,2024,2024-02-20_21:11:41,21
15054,2024-02-20,1970-01-01 21:16:34,20,2,2024,2024-02-20_21:16:34,21
15055,2024-02-20,1970-01-01 21:20:03,20,2,2024,2024-02-20_21:20:03,21
15056,2024-02-20,1970-01-01 21:44:23,20,2,2024,2024-02-20_21:44:23,21
15057,2024-02-20,1970-01-01 21:46:53,20,2,2024,2024-02-20_21:46:53,21
15058,2024-02-20,1970-01-01 21:47:29,20,2,2024,2024-02-20_21:47:29,21
15059,2024-02-20,1970-01-01 22:28:41,20,2,2024,2024-02-20_22:28:41,22
15060,2024-02-20,1970-01-01 22:42:54,20,2,2024,2024-02-20_22:42:54,22
15061,2024-02-20,1970-01-01 22:43:26,20,2,2024,2024-02-20_22:43:26,22
15062,2024-02-20,1970-01-01 23:00:33,20,2,2024,2024-02-20_23:00:33,23
15063,2024-02-20,1970-01-01 23:01:45,20,2,2024,2024-02-20_23:01:45,23
15064,2024-02-20,1970-01-01 23:08:45,20,2,2024,2024-02-20_23:08:45,23
15065,2024-02-20,1970-01-01 23:46:12,20,2,2024,2024-02-20_23:46:12,23
15066,2024-02-20,1970-01-01 23:52:55,20,2,2024,2024-02-20_23:52:55,23
15067,2024-02-21,1970-01-01 00:05:07,21,2,2024,2024-02-21_0:05:07,0
15068,2024-02-21,1970-01-01 00:24:31,21,2,2024,2024-02-21_0:24:31,0
15069,2024-02-21,1970-01-01 00:33:35,21,2,2024,2024-02-21_0:33:35,0
15070,2024-02-21,1970-01-01 00:50:42,21,2,2024,2024-02-21_0:50:42,0
15071,2024-02-21,1970-01-01 01:23:30,21,2,2024,2024-02-21_1:23:30,1
15072,2024-02-21,1970-01-01 01:25:51,21,2,2024,2024-02-21_1:25:51,1
15073,2024-02-21,1970-01-01 01:37:10,21,2,2024,2024-02-21_1:37:10,1
15074,2024-02-21,1970-01-01 01:53:56,21,2,2024,2024-02-21_1:53:56,1
15075,2024-02-21,1970-01-01 02:28:44,21,2,2024,2024-02-21_2:28:44,2
15076,2024-02-21,1970-01-01 03:16:52,21,2,2024,2024-02-21_3:16:52,3
15077,2024-02-21,1970-01-01 03:50:58,21,2,2024,2024-02-21_3:50:58,3
15078,2024-02-21,1970-01-01 04:28:24,21,2,2024,2024-02-21_4:28:24,4
15079,2024-02-21,1970-01-01 04:39:12,21,2,2024,2024-02-21_4:39:12,4
15080,2024-02-21,1970-01-01 04:48:32,21,2,2024,2024-02-21_4:48:32,4
15081,2024-02-21,1970-01-01 04:52:17,21,2,2024,2024-02-21_4:52:17,4
15082,2024-02-21,1970-01-01 04:56:05,21,2,2024,2024-02-21_4:56:05,4
15083,2024-02-21,1970-01-01 05:03:38,21,2,2024,2024-02-21_5:03:38,5
15084,2024-02-21,1970-01-01 05:03:54,21,2,2024,2024-02-21_5:03:54,5
15085,2024-02-21,1970-01-01 05:04:37,21,2,2024,2024-02-21_5:04:37,5
15086,2024-02-21,1970-01-01 05:06:11,21,2,2024,2024-02-21_5:06:11,5
15087,2024-02-21,1970-01-01 05:10:43,21,2,2024,2024-02-21_5:10:43,5
15088,2024-02-21,1970-01-01 05:11:57,21,2,2024,2024-02-21_5:11:57,5
15089,2024-02-21,1970-01-01 05:16:06,21,2,2024,2024-02-21_5:16:06,5
15090,2024-02-21,1970-01-01 05:29:07,21,2,2024,2024-02-21_5:29:07,5
15091,2024-02-21,1970-01-01 06:05:47,21,2,2024,2024-02-21_6:05:47,6
15092,2024-02-21,1970-01-01 06:11:24,21,2,2024,2024-02-21_6:11:24,6
15093,2024-02-21,1970-01-01 06:18:45,21,2,2024,2024-02-21_6:18:45,6
15094,2024-02-21,1970-01-01 06:37:40,21,2,2024,2024-02-21_6:37:40,6
15095,2024-02-21,1970-01-01 07:17:03,21,2,2024,2024-02-21_7:17:03,7
15096,2024-02-21,1970-01-01 07:20:22,21,2,2024,2024-02-21_7:20:22,7
15097,2024-02-21,1970-01-01 07:20:44,21,2,2024,2024-02-21_7:20:44,7
15098,2024-02-21,1970-01-01 07:21:28,21,2,2024,2024-02-21_7:21:28,7
15099,2024-02-21,1970-01-01 07:25:58,21,2,2024,2024-02-21_7:25:58,7
15100,2024-02-21,1970-01-01 07:31:58,21,2,2024,2024-02-21_7:31:58,7
15101,2024-02-21,1970-01-01 07:34:44,21,2,2024,2024-02-21_7:34:44,7
15102,2024-02-21,1970-01-01 07:41:31,21,2,2024,2024-02-21_7:41:31,7
15103,2024-02-21,1970-01-01 07:43:00,21,2,2024,2024-02-21_7:43:00,7
15104,2024-02-21,1970-01-01 07:49:08,21,2,2024,2024-02-21_7:49:08,7
15105,2024-02-21,1970-01-01 07:57:54,21,2,2024,2024-02-21_7:57:54,7
15106,2024-02-21,1970-01-01 08:01:17,21,2,2024,2024-02-21_8:01:17,8
15107,2024-02-21,1970-01-01 08:02:31,21,2,2024,2024-02-21_8:02:31,8
15108,2024-02-21,1970-01-01 08:03:52,21,2,2024,2024-02-21_8:03:52,8
15109,2024-02-21,1970-01-01 08:05:22,21,2,2024,2024-02-21_8:05:22,8
15110,2024-02-21,1970-01-01 08:05:44,21,2,2024,2024-02-21_8:05:44,8
15111,2024-02-21,1970-01-01 08:15:17,21,2,2024,2024-02-21_8:15:17,8
15112,2024-02-21,1970-01-01 08:17:25,21,2,2024,2024-02-21_8:17:25,8
15113,2024-02-21,1970-01-01 08:22:49,21,2,2024,2024-02-21_8:22:49,8
15114,2024-02-21,1970-01-01 08:25:06,21,2,2024,2024-02-21_8:25:06,8
15115,2024-02-21,1970-01-01 08:28:05,21,2,2024,2024-02-21_8:28:05,8
15116,2024-02-21,1970-01-01 08:30:38,21,2,2024,2024-02-21_8:30:38,8
15117,2024-02-21,1970-01-01 09:02:05,21,2,2024,2024-02-21_9:02:05,9
15118,2024-02-21,1970-01-01 09:07:09,21,2,2024,2024-02-21_9:07:09,9
15119,2024-02-21,1970-01-01 09:30:31,21,2,2024,2024-02-21_9:30:31,9
15120,2024-02-21,1970-01-01 09:38:23,21,2,2024,2024-02-21_9:38:23,9
15121,2024-02-21,1970-01-01 09:39:21,21,2,2024,2024-02-21_9:39:21,9
15122,2024-02-21,1970-01-01 09:41:07,21,2,2024,2024-02-21_9:41:07,9
15123,2024-02-21,1970-01-01 09:44:31,21,2,2024,2024-02-21_9:44:31,9
15124,2024-02-21,1970-01-01 09:57:55,21,2,2024,2024-02-21_9:57:55,9
15125,2024-02-21,1970-01-01 10:31:30,21,2,2024,2024-02-21_10:31:30,10
15126,2024-02-21,1970-01-01 10:35:22,21,2,2024,2024-02-21_10:35:22,10
15127,2024-02-21,1970-01-01 10:41:02,21,2,2024,2024-02-21_10:41:02,10
15128,2024-02-21,1970-01-01 10:52:08,21,2,2024,2024-02-21_10:52:08,10
15129,2024-02-21,1970-01-01 11:29:48,21,2,2024,2024-02-21_11:29:48,11
15130,2024-02-21,1970-01-01 11:31:31,21,2,2024,2024-02-21_11:31:31,11
15131,2024-02-21,1970-01-01 11:54:54,21,2,2024,2024-02-21_11:54:54,11
15132,2024-02-21,1970-01-01 11:57:48,21,2,2024,2024-02-21_11:57:48,11
15133,2024-02-21,1970-01-01 12:14:19,21,2,2024,2024-02-21_12:14:19,12
15134,2024-02-21,1970-01-01 12:56:54,21,2,2024,2024-02-21_12:56:54,12
15135,2024-02-21,1970-01-01 13:29:47,21,2,2024,2024-02-21_13:29:47,13
15136,2024-02-21,1970-01-01 13:30:53,21,2,2024,2024-02-21_13:30:53,13
15137,2024-02-21,1970-01-01 13:31:54,21,2,2024,2024-02-21_13:31:54,13
15138,2024-02-21,1970-01-01 14:17:14,21,2,2024,2024-02-21_14:17:14,14
15139,2024-02-21,1970-01-01 14:39:09,21,2,2024,2024-02-21_14:39:09,14
15140,2024-02-21,1970-01-01 14:39:26,21,2,2024,2024-02-21_14:39:26,14
15141,2024-02-21,1970-01-01 14:40:50,21,2,2024,2024-02-21_14:40:50,14
15142,2024-02-21,1970-01-01 14:44:41,21,2,2024,2024-02-21_14:44:41,14
15143,2024-02-21,1970-01-01 14:45:13,21,2,2024,2024-02-21_14:45:13,14
15144,2024-02-21,1970-01-01 14:51:31,21,2,2024,2024-02-21_14:51:31,14
15145,2024-02-21,1970-01-01 14:54:22,21,2,2024,2024-02-21_14:54:22,14
15146,2024-02-21,1970-01-01 14:58:23,21,2,2024,2024-02-21_14:58:23,14
15147,2024-02-21,1970-01-01 15:17:08,21,2,2024,2024-02-21_15:17:08,15
15148,2024-02-21,1970-01-01 15:35:51,21,2,2024,2024-02-21_15:35:51,15
15149,2024-02-21,1970-01-01 15:36:06,21,2,2024,2024-02-21_15:36:06,15
15150,2024-02-21,1970-01-01 15:43:41,21,2,2024,2024-02-21_15:43:41,15
15151,2024-02-21,1970-01-01 16:02:02,21,2,2024,2024-02-21_16:02:02,16
15152,2024-02-21,1970-01-01 16:12:48,21,2,2024,2024-02-21_16:12:48,16
15153,2024-02-21,1970-01-01 16:21:38,21,2,2024,2024-02-21_16:21:38,16
15154,2024-02-21,1970-01-01 16:30:16,21,2,2024,2024-02-21_16:30:16,16
15155,2024-02-21,1970-01-01 16:38:39,21,2,2024,2024-02-21_16:38:39,16
15156,2024-02-21,1970-01-01 16:52:47,21,2,2024,2024-02-21_16:52:47,16
15157,2024-02-21,1970-01-01 17:18:45,21,2,2024,2024-02-21_17:18:45,17
15158,2024-02-21,1970-01-01 17:19:44,21,2,2024,2024-02-21_17:19:44,17
15159,2024-02-21,1970-01-01 17:23:41,21,2,2024,2024-02-21_17:23:41,17
15160,2024-02-21,1970-01-01 17:23:53,21,2,2024,2024-02-21_17:23:53,17
15161,2024-02-21,1970-01-01 17:27:49,21,2,2024,2024-02-21_17:27:49,17
15162,2024-02-21,1970-01-01 17:33:52,21,2,2024,2024-02-21_17:33:52,17
15163,2024-02-21,1970-01-01 17:36:21,21,2,2024,2024-02-21_17:36:21,17
15164,2024-02-21,1970-01-01 17:42:59,21,2,2024,2024-02-21_17:42:59,17
15165,2024-02-21,1970-01-01 17:52:52,21,2,2024,2024-02-21_17:52:52,17
15166,2024-02-21,1970-01-01 17:58:55,21,2,2024,2024-02-21_17:58:55,17
15167,2024-02-21,1970-01-01 18:08:30,21,2,2024,2024-02-21_18:08:30,18
15168,2024-02-21,1970-01-01 18:37:46,21,2,2024,2024-02-21_18:37:46,18
15169,2024-02-21,1970-01-01 18:38:42,21,2,2024,2024-02-21_18:38:42,18
15170,2024-02-21,1970-01-01 18:44:38,21,2,2024,2024-02-21_18:44:38,18
15171,2024-02-21,1970-01-01 18:50:36,21,2,2024,2024-02-21_18:50:36,18
15172,2024-02-21,1970-01-01 19:21:06,21,2,2024,2024-02-21_19:21:06,19
