Transaction ID,Purchase Type,Payment Method,Railcard,Ticket Class,Ticket Type,Price,Departure Station ID,Arrival Station ID,Time ID,Journey Status,Journey ID
3e7d3d96-5def-4658-8055,Station,Credit Card,,Standard,Advance,76,3,4,,Delayed,
cdbcca9d-1518-49dd-a1cd,Station,Contactless,,First Class,Off-Peak,14,6,3,,Delayed,
8ac264ac-a30f-4f61-bfc4,Online,Contactless,,Standard,Advance,13,1,10,,Cancelled,
7693f581-63b0-4b2a-a3ed,Online,Contactless,,Standard,Advance,17,9,12,,On Time,
b2a6be4b-89a9-4e72-91e6,Station,Credit Card,Disabled,First Class,Advance,7,3,6,,On Time,
89857f73-3cfc-4842-9388,Station,Contactless,,Standard,Advance,77,3,8,,On Time,
ca38edf2-4548-45d1-b7a9,Online,Contactless,,Standard,Off-Peak,12,8,7,,On Time,
9b112857-e7fe-4b60-8c11,Online,Credit Card,Adult,Standard,Advance,8,1,10,,On Time,
d06ad876-ef68-4fe3-8fef,Online,Credit Card,Disabled,Standard,Off-Peak,13,1,10,,Cancelled,
edce7af0-adeb-4332-b38a,Online,Contactless,,Standard,Advance,13,1,10,,On Time,
be7faae4-790b-4b71-8a14,Online,Credit Card,,Standard,Advance,7,4,7,,On Time,
6a45f867-511d-482d-9abd,Online,Contactless,Adult,Standard,Off-Peak,10,6,18,,On Time,
19338c31-081d-4f70-805f,Online,Debit Card,Senior,Standard,Advance,2,6,3,,On Time,
ee27a928-3043-4cde-a64b,Online,Contactless,,Standard,Off-Peak,5,3,6,,On Time,
b3c17537-892b-437c-8494,Station,Contactless,,Standard,Advance,35,2,5,,On Time,
436cc3a1-936d-4aa9-bfca,Station,Contactless,Adult,Standard,Advance,23,2,5,,Delayed,
1f3c0e62-6642-4aa9-9fc4,Station,Credit Card,,First Class,Off-Peak,14,6,3,,On Time,
eb1e76cc-8d00-41a3-9669,Station,Contactless,,Standard,Advance,3,3,6,,On Time,
b2ef0c4a-a1af-4c0c-aec0,Online,Credit Card,,First Class,Off-Peak,88,7,8,,On Time,
7b6bd138-5182-4645-bbbe,Online,Contactless,,Standard,Off-Peak,5,3,6,,On Time,
f46c7a53-6c5e-4186-b37f,Station,Contactless,,Standard,Off-Peak,19,10,1,,On Time,
4caab0a3-205d-42ff-9d35,Online,Credit Card,,Standard,Off-Peak,10,4,7,,On Time,
ec019258-afb4-4869-aac5,Station,Contactless,Senior,Standard,Off-Peak,3,6,3,,On Time,
c7688314-bad6-4c6b-a739,Station,Credit Card,,Standard,Advance,3,6,3,,On Time,
d5109ea8-d8cc-4ba6-8673,Station,Contactless,,Standard,Advance,3,6,3,,Delayed,
72d2887a-9a28-4b29-a5a5,Online,Credit Card,Adult,Standard,Advance,2,3,6,,Delayed,
db33e33f-bb86-4055-8b7c,Station,Credit Card,Adult,Standard,Advance,5,8,7,,On Time,
6880f8e5-d312-4c84-9716,Online,Contactless,,Standard,Off-Peak,4,6,3,,On Time,
68425fae-42fe-488c-ae54,Station,Contactless,,Standard,Advance,13,10,1,,On Time,
02769e6e-93ff-4ede-9a50,Station,Credit Card,,Standard,Off-Peak,35,5,24,,On Time,
6ae60322-9b1e-4164-9157,Online,Credit Card,,Standard,Off-Peak,10,4,7,,On Time,
531f3bf2-f65b-4d62-b337,Station,Credit Card,,Standard,Off-Peak,19,1,10,,On Time,
61b4b83f-772e-4b65-9490,Online,Contactless,,Standard,Advance,8,8,7,,On Time,
887813cb-a7fb-48e6-9e36,Station,Credit Card,Adult,Standard,Advance,2,3,6,,On Time,
c39ad901-da74-4797-a923,Online,Contactless,,Standard,Advance,8,8,7,,On Time,
6c302b4e-a1c1-4a00-8e28,Station,Contactless,,Standard,Advance,35,2,5,,On Time,
ee9e0338-8d6a-44f8-904f,Station,Contactless,,Standard,Advance,7,4,7,,On Time,
62f0f1e1-0ba6-4477-b563,Online,Contactless,,Standard,Off-Peak,19,1,10,,On Time,
63872061-10a5-41cc-b47e,Station,Contactless,,Standard,Off-Peak,53,2,5,,On Time,
d60f73a2-5369-44cc-82e7,Online,Credit Card,Disabled,Standard,Advance,8,1,10,,On Time,
2e764f8f-c70b-426c-ba75,Station,Credit Card,Adult,Standard,Off-Peak,7,4,7,,On Time,
d9756a98-af0a-4398-964a,Station,Debit Card,Disabled,First Class,Off-Peak,52,4,7,,On Time,
a64cc2ab-259d-4eb5-bff2,Station,Contactless,Senior,Standard,Advance,2,6,3,,On Time,
4f7058e9-7908-4689-8fa8,Station,Contactless,Senior,Standard,Advance,2,6,3,,On Time,
d98f79ac-1b71-4ce4-84df,Station,Contactless,Senior,Standard,Advance,2,6,3,,On Time,
2bb06a27-217e-4872-95ec,Online,Contactless,Adult,Standard,Off-Peak,2,6,3,,On Time,
810769ad-1139-4de7-ae4f,Online,Contactless,Adult,First Class,Off-Peak,10,6,3,,On Time,
a006263d-9a96-4379-8d18,Station,Contactless,Senior,Standard,Advance,2,6,3,,On Time,
268baf48-3c68-46b4-a293,Station,Contactless,Senior,Standard,Advance,2,6,3,,On Time,
2909da1e-cb21-424d-b316,Station,Contactless,,Standard,Advance,13,10,1,,On Time,
f142c1db-18d5-47ec-a971,Station,Credit Card,,First Class,Advance,10,6,3,,On Time,
9182689f-0fdf-4546-bb93,Station,Contactless,Senior,Standard,Advance,2,6,3,,On Time,
68ed4745-70e2-4851-b09a,Station,Contactless,Senior,Standard,Advance,2,6,3,,On Time,
ee1b8713-4c2a-48ed-9f8f,Station,Contactless,,Standard,Off-Peak,53,2,5,,On Time,
92ded178-780e-467a-8992,Online,Contactless,,Standard,Advance,9,3,16,,On Time,
012ff05b-a21a-4577-af08,Online,Credit Card,,First Class,Off-Peak,86,2,5,,On Time,
3d7741e7-6eb6-4f5a-bf48,Station,Credit Card,,Standard,Advance,35,2,5,,On Time,
889b91cb-3e7d-4053-8898,Online,Contactless,,Standard,Off-Peak,53,2,5,,On Time,
38b1b2bd-6ee9-472e-8dbd,Station,Credit Card,Adult,Standard,Off-Peak,7,4,7,,On Time,
bedb517f-fb28-4e95-bc51,Station,Credit Card,Adult,Standard,Off-Peak,7,4,7,,On Time,
a8510c6f-ea53-4381-b54c,Station,Debit Card,,Standard,Advance,84,6,4,,Delayed,
150d59a2-b2e4-4b07-b5ac,Online,Credit Card,Senior,Standard,Advance,56,6,4,,On Time,
318bda9c-db7a-455f-a393,Online,Credit Card,,First Class,Advance,52,4,7,,On Time,
74a84134-11fa-4728-b13a,Online,Credit Card,Senior,Standard,Advance,2,6,3,,On Time,
ad901bcf-7e6b-4b47-98be,Station,Debit Card,,Standard,Advance,7,4,7,,On Time,
4e45ccaf-dfb6-4913-9e4d,Online,Credit Card,Disabled,Standard,Advance,4,4,7,,On Time,
551e79c5-6248-4b71-a694,Station,Credit Card,,Standard,Advance,3,6,3,,On Time,
ce4cd7f4-44dd-4839-a4ed,Online,Contactless,,Standard,Advance,13,1,10,,On Time,
cc0406a4-5ab2-432b-a64a,Online,Credit Card,,Standard,Off-Peak,12,8,7,,Cancelled,
71faca82-c3e9-4546-9f49,Station,Debit Card,Adult,Standard,Off-Peak,8,8,7,,Cancelled,
bc461a63-33f8-48a4-97ba,Online,Credit Card,,First Class,Advance,10,6,3,,On Time,
8e1bd1cb-cc5c-410b-91a3,Online,Credit Card,,Standard,Off-Peak,12,8,7,,Cancelled,
44eaceaf-5e91-497c-9c3e,Online,Contactless,Adult,Standard,Advance,4,4,7,,On Time,
50cde61b-1a53-45d5-bce7,Online,Credit Card,,Standard,Advance,3,6,3,,Cancelled,
9c64d0f7-98c7-4e49-afb6,Online,Credit Card,Disabled,Standard,Advance,4,4,7,,On Time,
10d2b015-0bbc-4056-b240,Online,Credit Card,,Standard,Off-Peak,12,8,7,,Cancelled,
07311849-2b16-40ee-9c63,Station,Contactless,Senior,Standard,Advance,2,6,3,,On Time,
47391144-25ee-4fec-8fe2,Station,Credit Card,Adult,Standard,Advance,23,2,5,,On Time,
a37f2ec0-dee4-44d3-8f30,Station,Debit Card,Disabled,Standard,Advance,4,4,7,,Delayed,
21849429-f175-4284-bf9a,Station,Credit Card,Adult,First Class,Advance,35,4,7,,On Time,
20e13dd9-627a-4cba-8fc5,Station,Credit Card,Adult,Standard,Advance,4,4,7,,Delayed,
c3970cc6-04b5-4582-8614,Station,Contactless,Senior,First Class,Advance,6,6,3,,On Time,
c83659ef-ef65-4cda-ac79,Station,Debit Card,Adult,Standard,Advance,4,4,7,,Delayed,
5de8bf57-71fa-4109-832b,Online,Contactless,Adult,Standard,Advance,2,6,3,,On Time,
1cf0c31c-0781-44c4-82b1,Online,Contactless,Adult,Standard,Advance,2,6,3,,On Time,
1a646a5e-342f-4e01-9bba,Online,Contactless,Adult,Standard,Advance,7,7,6,,On Time,
e3f8a850-7f38-4f4b-b0e0,Online,Credit Card,,Standard,Advance,35,2,5,,On Time,
137b8f72-eddc-4449-b47f,Online,Contactless,,Standard,Advance,7,4,7,,On Time,
25a825ea-836f-4724-ba5b,Station,Debit Card,Adult,Standard,Advance,50,3,4,,Delayed,
14fd6235-1344-47f3-8d66,Online,Contactless,Adult,Standard,Advance,7,3,18,,On Time,
1402a0af-ec35-4ae1-a307,Online,Credit Card,Senior,Standard,Off-Peak,23,8,26,,On Time,
4248cd1e-3f10-4643-9764,Online,Credit Card,Senior,Standard,Off-Peak,23,8,26,,On Time,
41e69717-4926-461b-91b6,Online,Contactless,,Standard,Advance,35,2,5,,On Time,
6ffda42d-a8ee-464e-a7cc,Station,Credit Card,,Standard,Off-Peak,19,1,10,,On Time,
2719d64c-aa24-4b4b-9e6b,Station,Credit Card,,Standard,Advance,8,8,7,,On Time,
83ca504b-fd79-4b58-aa62,Station,Credit Card,,Standard,Off-Peak,19,1,10,,On Time,
2f3aecb3-af79-4841-968d,Online,Credit Card,Senior,Standard,Advance,4,10,9,,On Time,
8bd55943-5786-48ef-b41f,Online,Credit Card,,First Class,Off-Peak,77,7,3,,On Time,
02e3e776-8ce2-40be-b0cd,Online,Credit Card,Senior,Standard,Advance,16,8,26,,On Time,
728a8f8c-aa45-49e1-80a4,Station,Credit Card,,Standard,Advance,7,4,7,,On Time,
85565f0f-3868-400e-ab57,Online,Credit Card,Senior,Standard,Advance,2,6,3,,On Time,
45754bd1-bc67-4a4d-a93a,Online,Credit Card,Senior,Standard,Advance,2,6,3,,On Time,
ecced0c6-da06-4e9a-a802,Online,Credit Card,Senior,Standard,Advance,16,8,26,,On Time,
a1626058-1041-41a2-a087,Online,Credit Card,Senior,Standard,Advance,2,6,3,,Cancelled,
dbb4fe7a-0906-4e38-85f8,Station,Credit Card,,Standard,Advance,5,7,14,,On Time,
3c875a05-14ea-4c0f-8943,Station,Credit Card,Adult,Standard,Advance,4,4,7,,On Time,
6465f62e-9383-4156-973b,Station,Credit Card,,Standard,Advance,3,6,3,,Delayed,
2876d336-c5a9-4274-bfa6,Station,Credit Card,,Standard,Advance,2,6,32,,On Time,
578fa38a-2ef4-4aab-8c82,Station,Credit Card,Disabled,Standard,Advance,5,8,7,,On Time,
0b4be062-4979-437e-b6c2,Station,Credit Card,,Standard,Advance,8,8,7,,On Time,
d2a0fd9c-9524-40b4-9fac,Station,Contactless,,Standard,Advance,54,10,3,,On Time,
018aaed9-89e9-4757-a035,Online,Credit Card,Adult,Standard,Advance,2,3,6,,On Time,
caf3276c-16f3-405d-9c3e,Online,Contactless,,Standard,Advance,13,1,10,,On Time,
e4dbae80-3751-4e41-a9b6,Online,Credit Card,Adult,Standard,Advance,2,3,6,,On Time,
d656e80e-3829-49a6-9ab4,Online,Credit Card,,Standard,Advance,7,7,27,,On Time,
245a14fa-e966-4023-b5f6,Online,Credit Card,,Standard,Advance,5,7,14,,On Time,
02427868-7254-4124-88d4,Online,Credit Card,,First Class,Advance,54,8,7,,Cancelled,
853522c7-3c17-4785-af7a,Online,Credit Card,,Standard,Advance,5,7,19,,On Time,
3dac0838-e8ac-45bb-bc6e,Online,Contactless,,Standard,Advance,3,6,3,,Cancelled,
e5808885-f752-4a03-a243,Online,Credit Card,,Standard,Advance,8,8,7,,On Time,
7124a011-be76-4da0-ac8d,Online,Credit Card,,Standard,Advance,8,8,7,,Cancelled,
7fa61c73-ff96-42c1-8785,Online,Contactless,,Standard,Advance,3,6,3,,Cancelled,
4a2af9d5-c9e6-421a-b11f,Online,Contactless,,Standard,Advance,3,6,3,,Cancelled,
e07bceb8-caf9-4505-87a5,Station,Credit Card,,Standard,Advance,5,7,19,,On Time,
1b49526c-a2d6-4e09-b787,Station,Contactless,,First Class,Off-Peak,80,8,7,,On Time,
ed08cee1-1b74-4fa6-89e0,Station,Contactless,,Standard,Advance,35,2,5,,On Time,
e726e9ee-91b9-4370-9dbf,Station,Credit Card,,Standard,Advance,8,8,7,,On Time,
e5802742-587e-4499-bca1,Station,Credit Card,,Standard,Advance,3,6,3,,On Time,
fe553dce-2d90-484e-9648,Station,Contactless,,Standard,Advance,35,2,5,,On Time,
42632bde-e5c6-46e9-bb64,Station,Credit Card,,Standard,Advance,13,1,10,,On Time,
8e34c139-2aed-4d05-85b4,Online,Credit Card,Disabled,Standard,Advance,2,6,3,,On Time,
4a9555a2-1c1f-44e3-9e98,Online,Contactless,,First Class,Advance,52,4,7,,On Time,
7f407709-cc13-42ed-92f2,Station,Contactless,,Standard,Advance,8,8,7,,On Time,
3ead4bdb-6614-4b59-8bb4,Station,Credit Card,,Standard,Advance,7,4,7,,On Time,
19102716-fc2c-45f7-8107,Online,Credit Card,Disabled,Standard,Advance,8,1,10,,On Time,
4ec38cb4-f9ce-4653-9955,Online,Credit Card,Disabled,Standard,Advance,8,1,10,,On Time,
eb531127-b0ff-4990-a7ed,Station,Credit Card,,Standard,Advance,13,1,10,,On Time,
ec3acf54-141f-4adc-813e,Station,Credit Card,,Standard,Advance,7,4,7,,On Time,
d92343ed-e5e2-4fd6-955d,Station,Credit Card,,Standard,Advance,7,4,7,,On Time,
957d498b-c011-45a6-ba5c,Online,Contactless,,Standard,Advance,7,4,7,,On Time,
bd8b7738-b195-4115-8bcd,Station,Credit Card,Adult,Standard,Advance,48,4,6,,On Time,
3b2968f1-bca5-4cfe-8ce2,Station,Credit Card,,Standard,Advance,35,2,5,,On Time,
46538248-2b8e-4efd-a092,Online,Contactless,Disabled,Standard,Off-Peak,3,3,6,,On Time,
deb3cf64-f893-4659-8e38,Online,Contactless,Disabled,Standard,Off-Peak,3,3,6,,On Time,
8c38ec36-0630-4745-a694,Online,Credit Card,,First Class,Advance,10,3,6,,On Time,
17cbf1ef-d973-42f2-aa37,Online,Credit Card,,Standard,Off-Peak,5,3,6,,On Time,
5f2d9e66-07ac-438a-bda2,Online,Credit Card,,Standard,Off-Peak,128,6,1,,On Time,
df94a779-a434-43b1-8153,Online,Contactless,Disabled,Standard,Advance,24,2,11,,On Time,
09de2033-2fb0-4f8a-a35c,Station,Contactless,,Standard,Advance,13,1,10,,On Time,
bb9e6182-4fd5-427f-b17d,Online,Credit Card,,Standard,Advance,7,4,7,,On Time,
97feaa29-1501-42ab-b15b,Online,Contactless,Disabled,Standard,Off-Peak,8,5,13,,On Time,
564db55d-95d0-4556-9d5e,Station,Credit Card,,Standard,Advance,37,4,5,,Delayed,
558a19b4-918a-4db8-88d0,Online,Credit Card,Senior,Standard,Advance,5,5,13,,On Time,
204f7774-b47c-4fbb-8468,Station,Credit Card,Disabled,Standard,Advance,2,3,6,,On Time,
594835be-65b8-4f9a-91db,Station,Credit Card,,Standard,Off-Peak,11,5,13,,Delayed,
83815d12-74e1-43bd-9412,Online,Contactless,,Standard,Off-Peak,4,6,3,,On Time,
db651864-4766-4b3b-b97e,Station,Contactless,,Standard,Off-Peak,5,3,6,,On Time,
f53bbf6b-d6cb-4fb4-92f9,Online,Contactless,Disabled,Standard,Advance,5,8,7,,On Time,
863010df-84db-4e83-b451,Online,Credit Card,,Standard,Advance,86,6,1,,On Time,
892a99ad-5bad-489e-b0ea,Station,Credit Card,,Standard,Advance,8,8,7,,On Time,
f3572ca6-15c3-4702-bc56,Station,Credit Card,,Standard,Advance,8,8,7,,On Time,
94e1f01e-cd18-4a96-b288,Online,Contactless,Adult,Standard,Off-Peak,72,4,6,,On Time,
7223a27c-6d61-487f-98bf,Online,Credit Card,,Standard,Advance,12,6,22,,On Time,
646e9072-c481-40ca-9e02,Online,Credit Card,,Standard,Advance,3,3,6,,On Time,
1685f3a4-acfa-4ad7-8d32,Online,Credit Card,,Standard,Off-Peak,53,2,5,,Cancelled,
21f14fc8-d199-42bc-bac0,Online,Credit Card,,Standard,Advance,3,3,6,,On Time,
0e2ea5bc-1221-4a32-930f,Online,Contactless,,Standard,Off-Peak,4,6,3,,On Time,
9bc077d2-3403-4163-9c3f,Online,Contactless,,Standard,Off-Peak,4,6,3,,On Time,
32d4b80c-9d52-49a2-8e1b,Station,Contactless,,First Class,Off-Peak,86,2,5,,On Time,
98f8ecfa-d9ff-4e6e-8e49,Online,Debit Card,Senior,Standard,Off-Peak,13,1,10,,On Time,
2e780704-0c88-40f4-9f1b,Online,Credit Card,Disabled,Standard,Off-Peak,5,5,20,,Cancelled,
a558de1c-4d76-4fc5-aed4,Station,Credit Card,,Standard,Off-Peak,12,8,7,,On Time,
a957499d-3fcb-4f56-a46d,Station,Credit Card,,Standard,Advance,4,6,16,,On Time,
68e1aa0c-c973-4dca-b850,Online,Contactless,Adult,Standard,Advance,23,2,5,,On Time,
607a6f37-f7d1-44b8-b3a6,Station,Contactless,Adult,Standard,Advance,4,4,7,,On Time,
83d665e9-559b-4b24-af15,Station,Contactless,Adult,Standard,Advance,4,4,7,,On Time,
ebbd603f-c17b-404b-846b,Online,Credit Card,,Standard,Advance,86,6,1,,On Time,
d148a909-b48a-47a0-8058,Online,Credit Card,,First Class,Off-Peak,8,1,15,,On Time,
ea0492a1-16ed-480c-bdb2,Online,Credit Card,,Standard,Advance,22,7,8,,On Time,
b33886cb-45c3-4a30-9e50,Station,Credit Card,,Standard,Off-Peak,53,2,5,,On Time,
91efe4e5-1a6f-42d2-826f,Online,Credit Card,,Standard,Advance,35,2,5,,On Time,
b8c3f6f1-c1ad-403b-9041,Online,Contactless,Senior,Standard,Off-Peak,8,8,7,,On Time,
83cc881b-1ad1-4c82-b998,Online,Credit Card,Disabled,Standard,Off-Peak,71,4,6,,Cancelled,
54f81e87-c3cc-4547-a658,Online,Debit Card,,Standard,Off-Peak,107,4,6,,Cancelled,
9ac69902-07ed-4931-8672,Online,Contactless,,Standard,Advance,35,2,5,,On Time,
5d16c3cf-c34d-4374-9fc3,Station,Credit Card,,Standard,Advance,8,8,7,,On Time,
9731eb1a-959b-4959-85c4,Station,Credit Card,,Standard,Off-Peak,19,1,10,,On Time,
20d3db70-33d7-4d0b-b43e,Online,Contactless,,Standard,Off-Peak,19,1,10,,On Time,
2165219e-742a-43af-b925,Online,Credit Card,,Standard,Off-Peak,19,1,10,,On Time,
d492d1cd-6539-4c3e-81b2,Online,Credit Card,Adult,Standard,Off-Peak,2,6,3,,On Time,
4def994f-3a01-4268-9430,Online,Credit Card,,Standard,Off-Peak,26,1,9,,On Time,
0dfc7db9-7768-4c1b-b5b1,Station,Credit Card,,Standard,Off-Peak,19,1,10,,On Time,
b139c7b1-3122-423d-9cc6,Online,Credit Card,,Standard,Off-Peak,26,1,9,,On Time,
a0a0ff9c-b591-4c35-a43c,Online,Credit Card,,Standard,Off-Peak,26,1,9,,On Time,
e6dc3075-9892-4639-adf1,Online,Credit Card,,Standard,Off-Peak,19,1,10,,On Time,
2ae831aa-e2cf-4a99-8f74,Online,Contactless,,Standard,Advance,3,6,3,,On Time,
24379d01-c978-422c-bb55,Station,Credit Card,,First Class,Off-Peak,14,6,3,,On Time,
a4f836c6-279c-4c72-b655,Online,Credit Card,Adult,Standard,Advance,2,3,6,,On Time,
e3e68527-a553-48d1-8742,Online,Contactless,Disabled,Standard,Off-Peak,36,2,11,,On Time,
4a782b0c-003d-4645-a3f4,Online,Contactless,Adult,Standard,Advance,2,6,3,,On Time,
8478dc37-344e-44bc-9fe3,Online,Contactless,Adult,Standard,Advance,23,2,5,,On Time,
cb67c4a3-8942-4b8a-8a64,Online,Credit Card,,Standard,Advance,3,3,6,,On Time,
2f98bf9f-739d-46be-b802,Online,Debit Card,Senior,Standard,Advance,4,10,9,,On Time,
9728d544-145f-4098-b6d1,Online,Debit Card,Senior,Standard,Advance,8,1,10,,On Time,
ec1c727b-44f8-4b67-bda9,Station,Contactless,,Standard,Advance,35,2,5,,On Time,
0cfa7bbe-3f9a-404b-8e41,Online,Contactless,Senior,Standard,Advance,2,6,3,,On Time,
4e8e0926-5211-4a6f-a2df,Online,Credit Card,Senior,Standard,Advance,6,3,25,,On Time,
246786f5-8689-4d3f-8240,Online,Credit Card,Senior,Standard,Advance,2,6,3,,On Time,
f09d4c66-0cce-4890-bfbc,Station,Contactless,,First Class,Advance,57,2,5,,Delayed,
6d6704ad-3c81-41ad-91d6,Online,Credit Card,Disabled,Standard,Advance,22,5,23,,On Time,
0bf256fd-f703-4789-be3d,Online,Credit Card,Disabled,Standard,Advance,15,7,8,,On Time,
5111926c-0ac9-47e7-9081,Online,Credit Card,Adult,Standard,Advance,4,4,7,,On Time,
62684d19-f22c-4d1e-9807,Online,Credit Card,Disabled,Standard,Advance,4,5,20,,On Time,
0b0012d9-0134-4ee7-841d,Online,Credit Card,Disabled,Standard,Advance,15,7,8,,On Time,
3ff3dd51-d90e-448e-85ed,Online,Credit Card,,Standard,Advance,7,4,7,,On Time,
bd092b85-a9e2-4d22-8101,Online,Credit Card,,Standard,Advance,13,1,10,,On Time,
aaaf6b84-1327-4a53-b2cf,Online,Credit Card,,Standard,Advance,18,1,9,,On Time,
1406ac1f-306f-409f-a724,Online,Credit Card,,Standard,Advance,18,1,9,,On Time,
67da9d7d-e83c-4eaf-8f68,Online,Credit Card,,Standard,Advance,18,1,9,,Cancelled,
7e7c3633-d782-48b7-8255,Online,Credit Card,,Standard,Advance,13,1,10,,On Time,
eb7de0cc-15ea-4608-842f,Online,Credit Card,,Standard,Advance,13,1,10,,On Time,
ae881e25-5e1e-42f4-935c,Online,Contactless,Adult,Standard,Advance,11,9,12,,On Time,
2953ccd7-4642-426c-b74d,Station,Contactless,Adult,Standard,Advance,2,6,3,,On Time,
6d3d8a47-9804-493f-ab30,Station,Contactless,Adult,Standard,Advance,2,6,3,,On Time,
0b709e48-2c18-49dc-b766,Online,Credit Card,,Standard,Advance,7,4,7,,On Time,
9e45d082-b610-4e34-a5ff,Online,Credit Card,,Standard,Advance,9,10,21,,On Time,
1a8895a2-39e6-4bf2-b935,Station,Credit Card,Senior,Standard,Off-Peak,7,4,7,,Cancelled,
5daec4d1-7bf9-4794-9b5a,Online,Credit Card,Adult,Standard,Off-Peak,8,8,7,,On Time,
b421ece7-b044-4b67-9703,Station,Credit Card,,First Class,Advance,118,3,4,,Delayed,
49cd550a-393b-4543-b69e,Online,Credit Card,Adult,Standard,Off-Peak,8,8,7,,On Time,
2aca1e10-b20d-4bcf-8849,Station,Credit Card,,Standard,Advance,76,3,4,,Delayed,
f1614c61-d71e-4440-a7c6,Online,Credit Card,Disabled,Standard,Advance,48,4,6,,On Time,
5ad16260-453c-4666-840d,Station,Credit Card,,Standard,Advance,76,3,4,,Delayed,
55179e2e-3e20-4cd7-9132,Station,Credit Card,,Standard,Advance,76,3,4,,Delayed,
90a24d66-4857-42ab-8421,Station,Credit Card,,First Class,Advance,118,3,4,,Delayed,
208ac8c8-f2ea-447e-a074,Online,Credit Card,Adult,Standard,Advance,5,8,7,,On Time,
5b038193-8755-4045-996e,Station,Contactless,,Standard,Advance,3,6,3,,On Time,
cb1a4d75-61bc-4b5f-9259,Station,Credit Card,Senior,Standard,Advance,4,4,7,,On Time,
118d0c8e-134c-4839-b81e,Online,Credit Card,,First Class,Off-Peak,80,8,7,,On Time,
dbd474ad-189a-40c1-83ec,Online,Contactless,,Standard,Advance,13,1,10,,On Time,
95cdd791-3eec-4f28-9938,Online,Debit Card,Senior,Standard,Advance,23,2,5,,On Time,
fe597286-34d0-44f1-a4e4,Station,Debit Card,Adult,Standard,Off-Peak,11,7,6,,Delayed,
13cde604-a309-4834-8cf7,Online,Contactless,,Standard,Advance,8,8,7,,On Time,
eca8fa83-2d80-45ce-b917,Station,Contactless,,Standard,Advance,13,1,10,,On Time,
ec6137df-d999-4631-98df,Online,Contactless,,Standard,Advance,7,4,7,,On Time,
51c8bc76-411b-4e04-9305,Station,Debit Card,Adult,Standard,Advance,2,3,6,,Delayed,
23c6208e-d1f9-4e51-834d,Online,Contactless,,Standard,Off-Peak,12,8,7,,On Time,
d9619470-6c18-4538-a28e,Station,Contactless,,Standard,Off-Peak,19,1,10,,On Time,
2b88c729-23bc-4c7d-9d4e,Online,Contactless,,Standard,Advance,8,8,7,,On Time,
aed8995b-a9a8-4aaa-ad00,Station,Contactless,Adult,Standard,Advance,16,5,24,,On Time,
5e1bc317-10de-4076-a736,Station,Contactless,,Standard,Advance,3,6,3,,Delayed,
0b8f5857-73e0-4416-8ffc,Station,Contactless,,Standard,Advance,35,2,5,,On Time,
fbbdd114-f892-48ea-8fc2,Station,Contactless,,Standard,Advance,3,6,3,,Delayed,
362ff30e-7308-41ca-9804,Station,Contactless,,Standard,Advance,3,3,6,,On Time,
c3736c65-9bbd-4ef3-97f0,Station,Credit Card,Adult,First Class,Advance,34,7,3,,On Time,
ed63f4a5-ffb0-475f-996b,Online,Contactless,,Standard,Advance,4,6,16,,On Time,
b309b887-53a6-4cc8-a1fb,Online,Credit Card,Senior,Standard,Off-Peak,3,6,3,,Cancelled,
e4b66a2a-bb8f-4e00-abc2,Online,Credit Card,Senior,Standard,Advance,23,2,5,,On Time,
59803a82-5a04-4f21-8dee,Online,Contactless,,Standard,Advance,3,3,6,,On Time,
56dc595c-2f56-4a76-b579,Online,Credit Card,,Standard,Off-Peak,12,8,7,,On Time,
082d3518-3c5f-4f89-b98a,Station,Debit Card,Disabled,Standard,Off-Peak,7,4,7,,On Time,
7102c282-b1f4-4cb7-8fb4,Station,Debit Card,Disabled,Standard,Off-Peak,7,4,7,,On Time,
21526cfe-c5f7-46e3-84de,Station,Credit Card,,Standard,Advance,35,2,5,,On Time,
0a4388eb-8b4b-4e63-96b7,Online,Credit Card,,First Class,Advance,52,4,7,,On Time,
0dd24e58-e45a-4f67-802b,Station,Credit Card,,First Class,Advance,10,3,6,,On Time,
f990eded-548d-4083-8d58,Station,Credit Card,,First Class,Advance,10,6,3,,On Time,
3c9b0885-9573-44bf-9813,Online,Credit Card,,Standard,Advance,7,4,7,,On Time,
7982a26f-dfa4-4a8c-92f4,Online,Contactless,,Standard,Off-Peak,10,4,7,,On Time,
0e7cfb28-d5e8-4520-8e1a,Station,Contactless,Senior,Standard,Advance,2,6,3,,On Time,
205feaa1-e620-47f3-ba59,Station,Credit Card,,First Class,Off-Peak,14,6,3,,On Time,
dc446c1c-9b79-4df6-b45e,Online,Credit Card,,Standard,Advance,3,3,6,,On Time,
8f556c1f-2bdb-48f7-a6f7,Online,Credit Card,,Standard,Advance,3,3,6,,On Time,
2f29dc31-656a-49d9-8a59,Station,Contactless,,Standard,Off-Peak,53,2,5,,On Time,
d8e3ec0a-1dba-4f07-88bb,Station,Credit Card,,Standard,Advance,9,3,16,,On Time,
