Time ID,Purchase_Date,Time of Purchase,Date,Day,Month,Year,Time of Day,key
11828,2/9/2024,7:34:23,2/9/2024,9,2,2024,7:34:23,2/9/2024 7:34
11829,2/9/2024,7:41:36,2/9/2024,9,2,2024,7:41:36,2/9/2024 7:41
11830,2/9/2024,7:43:27,2/9/2024,9,2,2024,7:43:27,2/9/2024 7:43
11831,2/9/2024,7:45:04,2/9/2024,9,2,2024,7:45:04,2/9/2024 7:45
11832,2/9/2024,7:45:56,2/9/2024,9,2,2024,7:45:56,2/9/2024 7:45
11833,2/9/2024,7:48:02,2/9/2024,9,2,2024,7:48:02,2/9/2024 7:48
11834,2/9/2024,7:49:48,2/9/2024,9,2,2024,7:49:48,2/9/2024 7:49
11835,2/9/2024,7:51:55,2/9/2024,9,2,2024,7:51:55,2/9/2024 7:51
11836,2/9/2024,7:53:47,2/9/2024,9,2,2024,7:53:47,2/9/2024 7:53
11837,2/9/2024,7:54:57,2/9/2024,9,2,2024,7:54:57,2/9/2024 7:54
11838,2/9/2024,7:56:29,2/9/2024,9,2,2024,7:56:29,2/9/2024 7:56
11839,2/9/2024,7:56:32,2/9/2024,9,2,2024,7:56:32,2/9/2024 7:56
11840,2/9/2024,7:57:30,2/9/2024,9,2,2024,7:57:30,2/9/2024 7:57
11841,2/9/2024,7:58:11,2/9/2024,9,2,2024,7:58:11,2/9/2024 7:58
11842,2/9/2024,8:00:32,2/9/2024,9,2,2024,8:00:32,2/9/2024 8:00
11843,2/9/2024,8:00:56,2/9/2024,9,2,2024,8:00:56,2/9/2024 8:00
11844,2/9/2024,8:02:08,2/9/2024,9,2,2024,8:02:08,2/9/2024 8:02
11845,2/9/2024,8:03:26,2/9/2024,9,2,2024,8:03:26,2/9/2024 8:03
11846,2/9/2024,8:04:44,2/9/2024,9,2,2024,8:04:44,2/9/2024 8:04
11847,2/9/2024,8:05:42,2/9/2024,9,2,2024,8:05:42,2/9/2024 8:05
11848,2/9/2024,8:06:32,2/9/2024,9,2,2024,8:06:32,2/9/2024 8:06
11849,2/9/2024,8:06:39,2/9/2024,9,2,2024,8:06:39,2/9/2024 8:06
11850,2/9/2024,8:08:08,2/9/2024,9,2,2024,8:08:08,2/9/2024 8:08
11851,2/9/2024,8:08:35,2/9/2024,9,2,2024,8:08:35,2/9/2024 8:08
11852,2/9/2024,8:09:10,2/9/2024,9,2,2024,8:09:10,2/9/2024 8:09
11853,2/9/2024,8:10:05,2/9/2024,9,2,2024,8:10:05,2/9/2024 8:10
11854,2/9/2024,8:11:25,2/9/2024,9,2,2024,8:11:25,2/9/2024 8:11
11855,2/9/2024,8:11:26,2/9/2024,9,2,2024,8:11:26,2/9/2024 8:11
11856,2/9/2024,8:12:17,2/9/2024,9,2,2024,8:12:17,2/9/2024 8:12
11857,2/9/2024,8:14:22,2/9/2024,9,2,2024,8:14:22,2/9/2024 8:14
11858,2/9/2024,8:14:25,2/9/2024,9,2,2024,8:14:25,2/9/2024 8:14
11859,2/9/2024,8:16:12,2/9/2024,9,2,2024,8:16:12,2/9/2024 8:16
11860,2/9/2024,8:17:03,2/9/2024,9,2,2024,8:17:03,2/9/2024 8:17
11861,2/9/2024,8:17:25,2/9/2024,9,2,2024,8:17:25,2/9/2024 8:17
11862,2/9/2024,8:17:55,2/9/2024,9,2,2024,8:17:55,2/9/2024 8:17
11863,2/9/2024,8:18:10,2/9/2024,9,2,2024,8:18:10,2/9/2024 8:18
11864,2/9/2024,8:18:28,2/9/2024,9,2,2024,8:18:28,2/9/2024 8:18
11865,2/9/2024,8:19:37,2/9/2024,9,2,2024,8:19:37,2/9/2024 8:19
11866,2/9/2024,8:19:44,2/9/2024,9,2,2024,8:19:44,2/9/2024 8:19
11867,2/9/2024,8:21:55,2/9/2024,9,2,2024,8:21:55,2/9/2024 8:21
11868,2/9/2024,8:23:44,2/9/2024,9,2,2024,8:23:44,2/9/2024 8:23
11869,2/9/2024,8:25:34,2/9/2024,9,2,2024,8:25:34,2/9/2024 8:25
11870,2/9/2024,8:28:10,2/9/2024,9,2,2024,8:28:10,2/9/2024 8:28
11871,2/9/2024,8:28:11,2/9/2024,9,2,2024,8:28:11,2/9/2024 8:28
11872,2/9/2024,8:29:30,2/9/2024,9,2,2024,8:29:30,2/9/2024 8:29
11873,2/9/2024,8:40:24,2/9/2024,9,2,2024,8:40:24,2/9/2024 8:40
11874,2/9/2024,8:47:18,2/9/2024,9,2,2024,8:47:18,2/9/2024 8:47
11875,2/9/2024,8:54:45,2/9/2024,9,2,2024,8:54:45,2/9/2024 8:54
11876,2/9/2024,8:57:03,2/9/2024,9,2,2024,8:57:03,2/9/2024 8:57
11877,2/9/2024,8:57:50,2/9/2024,9,2,2024,8:57:50,2/9/2024 8:57
11878,2/9/2024,9:01:20,2/9/2024,9,2,2024,9:01:20,2/9/2024 9:01
11879,2/9/2024,9:01:31,2/9/2024,9,2,2024,9:01:31,2/9/2024 9:01
11880,2/9/2024,9:02:06,2/9/2024,9,2,2024,9:02:06,2/9/2024 9:02
11881,2/9/2024,9:02:19,2/9/2024,9,2,2024,9:02:19,2/9/2024 9:02
11882,2/9/2024,9:05:33,2/9/2024,9,2,2024,9:05:33,2/9/2024 9:05
11883,2/9/2024,9:07:31,2/9/2024,9,2,2024,9:07:31,2/9/2024 9:07
11884,2/9/2024,9:08:01,2/9/2024,9,2,2024,9:08:01,2/9/2024 9:08
11885,2/9/2024,9:12:54,2/9/2024,9,2,2024,9:12:54,2/9/2024 9:12
11886,2/9/2024,9:13:34,2/9/2024,9,2,2024,9:13:34,2/9/2024 9:13
11887,2/9/2024,9:15:41,2/9/2024,9,2,2024,9:15:41,2/9/2024 9:15
11888,2/9/2024,9:30:23,2/9/2024,9,2,2024,9:30:23,2/9/2024 9:30
11889,2/9/2024,9:31:01,2/9/2024,9,2,2024,9:31:01,2/9/2024 9:31
11890,2/9/2024,9:33:01,2/9/2024,9,2,2024,9:33:01,2/9/2024 9:33
11891,2/9/2024,9:33:06,2/9/2024,9,2,2024,9:33:06,2/9/2024 9:33
11892,2/9/2024,9:34:16,2/9/2024,9,2,2024,9:34:16,2/9/2024 9:34
11893,2/9/2024,9:35:00,2/9/2024,9,2,2024,9:35:00,2/9/2024 9:35
11894,2/9/2024,9:36:28,2/9/2024,9,2,2024,9:36:28,2/9/2024 9:36
11895,2/9/2024,9:37:10,2/9/2024,9,2,2024,9:37:10,2/9/2024 9:37
11896,2/9/2024,9:37:54,2/9/2024,9,2,2024,9:37:54,2/9/2024 9:37
11897,2/9/2024,9:41:36,2/9/2024,9,2,2024,9:41:36,2/9/2024 9:41
11898,2/9/2024,9:43:43,2/9/2024,9,2,2024,9:43:43,2/9/2024 9:43
11899,2/9/2024,9:43:49,2/9/2024,9,2,2024,9:43:49,2/9/2024 9:43
11900,2/9/2024,9:43:57,2/9/2024,9,2,2024,9:43:57,2/9/2024 9:43
11901,2/9/2024,9:45:28,2/9/2024,9,2,2024,9:45:28,2/9/2024 9:45
11902,2/9/2024,9:47:50,2/9/2024,9,2,2024,9:47:50,2/9/2024 9:47
11903,2/9/2024,9:49:22,2/9/2024,9,2,2024,9:49:22,2/9/2024 9:49
11904,2/9/2024,9:53:42,2/9/2024,9,2,2024,9:53:42,2/9/2024 9:53
11905,2/9/2024,9:54:45,2/9/2024,9,2,2024,9:54:45,2/9/2024 9:54
11906,2/9/2024,9:55:16,2/9/2024,9,2,2024,9:55:16,2/9/2024 9:55
11907,2/9/2024,9:56:33,2/9/2024,9,2,2024,9:56:33,2/9/2024 9:56
11908,2/9/2024,9:56:36,2/9/2024,9,2,2024,9:56:36,2/9/2024 9:56
11909,2/9/2024,10:02:01,2/9/2024,9,2,2024,10:02:01,2/9/2024 10:02
11910,2/9/2024,10:16:02,2/9/2024,9,2,2024,10:16:02,2/9/2024 10:16
11911,2/9/2024,10:24:55,2/9/2024,9,2,2024,10:24:55,2/9/2024 10:24
11912,2/9/2024,10:29:10,2/9/2024,9,2,2024,10:29:10,2/9/2024 10:29
11913,2/9/2024,10:32:50,2/9/2024,9,2,2024,10:32:50,2/9/2024 10:32
11914,2/9/2024,10:35:27,2/9/2024,9,2,2024,10:35:27,2/9/2024 10:35
11915,2/9/2024,10:35:51,2/9/2024,9,2,2024,10:35:51,2/9/2024 10:35
11916,2/9/2024,10:35:54,2/9/2024,9,2,2024,10:35:54,2/9/2024 10:35
11917,2/9/2024,10:42:43,2/9/2024,9,2,2024,10:42:43,2/9/2024 10:42
11918,2/9/2024,10:44:52,2/9/2024,9,2,2024,10:44:52,2/9/2024 10:44
11919,2/9/2024,10:46:17,2/9/2024,9,2,2024,10:46:17,2/9/2024 10:46
11920,2/9/2024,10:54:18,2/9/2024,9,2,2024,10:54:18,2/9/2024 10:54
11921,2/9/2024,10:55:51,2/9/2024,9,2,2024,10:55:51,2/9/2024 10:55
11922,2/9/2024,10:57:05,2/9/2024,9,2,2024,10:57:05,2/9/2024 10:57
11923,2/9/2024,11:20:47,2/9/2024,9,2,2024,11:20:47,2/9/2024 11:20
11924,2/9/2024,11:21:12,2/9/2024,9,2,2024,11:21:12,2/9/2024 11:21
11925,2/9/2024,11:22:36,2/9/2024,9,2,2024,11:22:36,2/9/2024 11:22
11926,2/9/2024,11:28:43,2/9/2024,9,2,2024,11:28:43,2/9/2024 11:28
11927,2/9/2024,11:28:48,2/9/2024,9,2,2024,11:28:48,2/9/2024 11:28
11928,2/9/2024,11:34:39,2/9/2024,9,2,2024,11:34:39,2/9/2024 11:34
11929,2/9/2024,11:44:07,2/9/2024,9,2,2024,11:44:07,2/9/2024 11:44
11930,2/9/2024,11:53:34,2/9/2024,9,2,2024,11:53:34,2/9/2024 11:53
11931,2/9/2024,11:53:49,2/9/2024,9,2,2024,11:53:49,2/9/2024 11:53
11932,2/9/2024,11:55:06,2/9/2024,9,2,2024,11:55:06,2/9/2024 11:55
11933,2/9/2024,11:57:14,2/9/2024,9,2,2024,11:57:14,2/9/2024 11:57
11934,2/9/2024,11:59:26,2/9/2024,9,2,2024,11:59:26,2/9/2024 11:59
11935,2/9/2024,12:04:54,2/9/2024,9,2,2024,12:04:54,2/9/2024 12:04
11936,2/9/2024,12:12:21,2/9/2024,9,2,2024,12:12:21,2/9/2024 12:12
11937,2/9/2024,12:13:35,2/9/2024,9,2,2024,12:13:35,2/9/2024 12:13
11938,2/9/2024,12:16:54,2/9/2024,9,2,2024,12:16:54,2/9/2024 12:16
11939,2/9/2024,12:20:33,2/9/2024,9,2,2024,12:20:33,2/9/2024 12:20
11940,2/9/2024,12:24:32,2/9/2024,9,2,2024,12:24:32,2/9/2024 12:24
11941,2/9/2024,12:31:49,2/9/2024,9,2,2024,12:31:49,2/9/2024 12:31
11942,2/9/2024,12:35:03,2/9/2024,9,2,2024,12:35:03,2/9/2024 12:35
11943,2/9/2024,12:39:14,2/9/2024,9,2,2024,12:39:14,2/9/2024 12:39
11944,2/9/2024,12:51:47,2/9/2024,9,2,2024,12:51:47,2/9/2024 12:51
11945,2/9/2024,12:53:12,2/9/2024,9,2,2024,12:53:12,2/9/2024 12:53
11946,2/9/2024,12:57:22,2/9/2024,9,2,2024,12:57:22,2/9/2024 12:57
11947,2/9/2024,13:19:17,2/9/2024,9,2,2024,13:19:17,2/9/2024 13:19
11948,2/9/2024,13:22:39,2/9/2024,9,2,2024,13:22:39,2/9/2024 13:22
11949,2/9/2024,13:28:54,2/9/2024,9,2,2024,13:28:54,2/9/2024 13:28
11950,2/9/2024,13:30:31,2/9/2024,9,2,2024,13:30:31,2/9/2024 13:30
11951,2/9/2024,13:39:37,2/9/2024,9,2,2024,13:39:37,2/9/2024 13:39
11952,2/9/2024,13:40:12,2/9/2024,9,2,2024,13:40:12,2/9/2024 13:40
11953,2/9/2024,13:43:03,2/9/2024,9,2,2024,13:43:03,2/9/2024 13:43
11954,2/9/2024,13:44:25,2/9/2024,9,2,2024,13:44:25,2/9/2024 13:44
11955,2/9/2024,13:48:28,2/9/2024,9,2,2024,13:48:28,2/9/2024 13:48
11956,2/9/2024,13:48:38,2/9/2024,9,2,2024,13:48:38,2/9/2024 13:48
11957,2/9/2024,14:15:07,2/9/2024,9,2,2024,14:15:07,2/9/2024 14:15
11958,2/9/2024,14:17:25,2/9/2024,9,2,2024,14:17:25,2/9/2024 14:17
11959,2/9/2024,14:20:14,2/9/2024,9,2,2024,14:20:14,2/9/2024 14:20
11960,2/9/2024,14:21:43,2/9/2024,9,2,2024,14:21:43,2/9/2024 14:21
11961,2/9/2024,14:23:48,2/9/2024,9,2,2024,14:23:48,2/9/2024 14:23
11962,2/9/2024,14:24:48,2/9/2024,9,2,2024,14:24:48,2/9/2024 14:24
11963,2/9/2024,14:25:12,2/9/2024,9,2,2024,14:25:12,2/9/2024 14:25
11964,2/9/2024,14:26:02,2/9/2024,9,2,2024,14:26:02,2/9/2024 14:26
11965,2/9/2024,14:27:55,2/9/2024,9,2,2024,14:27:55,2/9/2024 14:27
11966,2/9/2024,14:29:42,2/9/2024,9,2,2024,14:29:42,2/9/2024 14:29
11967,2/9/2024,14:35:51,2/9/2024,9,2,2024,14:35:51,2/9/2024 14:35
11968,2/9/2024,14:38:32,2/9/2024,9,2,2024,14:38:32,2/9/2024 14:38
11969,2/9/2024,14:40:44,2/9/2024,9,2,2024,14:40:44,2/9/2024 14:40
11970,2/9/2024,14:43:11,2/9/2024,9,2,2024,14:43:11,2/9/2024 14:43
11971,2/9/2024,14:44:37,2/9/2024,9,2,2024,14:44:37,2/9/2024 14:44
11972,2/9/2024,14:47:00,2/9/2024,9,2,2024,14:47:00,2/9/2024 14:47
11973,2/9/2024,14:47:16,2/9/2024,9,2,2024,14:47:16,2/9/2024 14:47
11974,2/9/2024,14:49:27,2/9/2024,9,2,2024,14:49:27,2/9/2024 14:49
11975,2/9/2024,14:52:20,2/9/2024,9,2,2024,14:52:20,2/9/2024 14:52
11976,2/9/2024,14:52:50,2/9/2024,9,2,2024,14:52:50,2/9/2024 14:52
11977,2/9/2024,14:54:15,2/9/2024,9,2,2024,14:54:15,2/9/2024 14:54
11978,2/9/2024,14:57:31,2/9/2024,9,2,2024,14:57:31,2/9/2024 14:57
11979,2/9/2024,15:04:09,2/9/2024,9,2,2024,15:04:09,2/9/2024 15:04
11980,2/9/2024,15:04:40,2/9/2024,9,2,2024,15:04:40,2/9/2024 15:04
11981,2/9/2024,15:06:40,2/9/2024,9,2,2024,15:06:40,2/9/2024 15:06
11982,2/9/2024,15:12:32,2/9/2024,9,2,2024,15:12:32,2/9/2024 15:12
11983,2/9/2024,15:14:22,2/9/2024,9,2,2024,15:14:22,2/9/2024 15:14
11984,2/9/2024,15:17:05,2/9/2024,9,2,2024,15:17:05,2/9/2024 15:17
11985,2/9/2024,15:21:19,2/9/2024,9,2,2024,15:21:19,2/9/2024 15:21
11986,2/9/2024,15:21:46,2/9/2024,9,2,2024,15:21:46,2/9/2024 15:21
11987,2/9/2024,15:33:13,2/9/2024,9,2,2024,15:33:13,2/9/2024 15:33
11988,2/9/2024,15:47:45,2/9/2024,9,2,2024,15:47:45,2/9/2024 15:47
11989,2/9/2024,15:49:07,2/9/2024,9,2,2024,15:49:07,2/9/2024 15:49
11990,2/9/2024,15:49:28,2/9/2024,9,2,2024,15:49:28,2/9/2024 15:49
11991,2/9/2024,15:51:53,2/9/2024,9,2,2024,15:51:53,2/9/2024 15:51
11992,2/9/2024,15:55:53,2/9/2024,9,2,2024,15:55:53,2/9/2024 15:55
11993,2/9/2024,16:00:04,2/9/2024,9,2,2024,16:00:04,2/9/2024 16:00
11994,2/9/2024,16:08:55,2/9/2024,9,2,2024,16:08:55,2/9/2024 16:08
11995,2/9/2024,16:26:05,2/9/2024,9,2,2024,16:26:05,2/9/2024 16:26
11996,2/9/2024,16:26:15,2/9/2024,9,2,2024,16:26:15,2/9/2024 16:26
11997,2/9/2024,16:30:24,2/9/2024,9,2,2024,16:30:24,2/9/2024 16:30
11998,2/9/2024,16:38:56,2/9/2024,9,2,2024,16:38:56,2/9/2024 16:38
11999,2/9/2024,16:43:54,2/9/2024,9,2,2024,16:43:54,2/9/2024 16:43
12000,2/9/2024,16:47:30,2/9/2024,9,2,2024,16:47:30,2/9/2024 16:47
12001,2/9/2024,17:03:05,2/9/2024,9,2,2024,17:03:05,2/9/2024 17:03
12002,2/9/2024,17:13:19,2/9/2024,9,2,2024,17:13:19,2/9/2024 17:13
12003,2/9/2024,17:14:57,2/9/2024,9,2,2024,17:14:57,2/9/2024 17:14
12004,2/9/2024,17:16:23,2/9/2024,9,2,2024,17:16:23,2/9/2024 17:16
12005,2/9/2024,17:18:46,2/9/2024,9,2,2024,17:18:46,2/9/2024 17:18
12006,2/9/2024,17:19:22,2/9/2024,9,2,2024,17:19:22,2/9/2024 17:19
12007,2/9/2024,17:21:04,2/9/2024,9,2,2024,17:21:04,2/9/2024 17:21
12008,2/9/2024,17:21:37,2/9/2024,9,2,2024,17:21:37,2/9/2024 17:21
12009,2/9/2024,17:21:53,2/9/2024,9,2,2024,17:21:53,2/9/2024 17:21
12010,2/9/2024,17:22:45,2/9/2024,9,2,2024,17:22:45,2/9/2024 17:22
12011,2/9/2024,17:23:37,2/9/2024,9,2,2024,17:23:37,2/9/2024 17:23
12012,2/9/2024,17:24:49,2/9/2024,9,2,2024,17:24:49,2/9/2024 17:24
12013,2/9/2024,17:25:18,2/9/2024,9,2,2024,17:25:18,2/9/2024 17:25
12014,2/9/2024,17:27:35,2/9/2024,9,2,2024,17:27:35,2/9/2024 17:27
12015,2/9/2024,17:29:56,2/9/2024,9,2,2024,17:29:56,2/9/2024 17:29
12016,2/9/2024,17:32:27,2/9/2024,9,2,2024,17:32:27,2/9/2024 17:32
12017,2/9/2024,17:34:02,2/9/2024,9,2,2024,17:34:02,2/9/2024 17:34
12018,2/9/2024,17:34:45,2/9/2024,9,2,2024,17:34:45,2/9/2024 17:34
12019,2/9/2024,17:35:02,2/9/2024,9,2,2024,17:35:02,2/9/2024 17:35
12020,2/9/2024,17:42:10,2/9/2024,9,2,2024,17:42:10,2/9/2024 17:42
12021,2/9/2024,17:42:36,2/9/2024,9,2,2024,17:42:36,2/9/2024 17:42
12022,2/9/2024,17:43:07,2/9/2024,9,2,2024,17:43:07,2/9/2024 17:43
12023,2/9/2024,17:45:47,2/9/2024,9,2,2024,17:45:47,2/9/2024 17:45
12024,2/9/2024,17:46:32,2/9/2024,9,2,2024,17:46:32,2/9/2024 17:46
12025,2/9/2024,17:46:46,2/9/2024,9,2,2024,17:46:46,2/9/2024 17:46
12026,2/9/2024,17:47:12,2/9/2024,9,2,2024,17:47:12,2/9/2024 17:47
12027,2/9/2024,17:50:01,2/9/2024,9,2,2024,17:50:01,2/9/2024 17:50
12028,2/9/2024,17:52:43,2/9/2024,9,2,2024,17:52:43,2/9/2024 17:52
12029,2/9/2024,17:56:21,2/9/2024,9,2,2024,17:56:21,2/9/2024 17:56
12030,2/9/2024,17:57:46,2/9/2024,9,2,2024,17:57:46,2/9/2024 17:57
12031,2/9/2024,18:03:28,2/9/2024,9,2,2024,18:03:28,2/9/2024 18:03
12032,2/9/2024,18:06:33,2/9/2024,9,2,2024,18:06:33,2/9/2024 18:06
12033,2/9/2024,18:13:37,2/9/2024,9,2,2024,18:13:37,2/9/2024 18:13
12034,2/9/2024,18:15:29,2/9/2024,9,2,2024,18:15:29,2/9/2024 18:15
12035,2/9/2024,18:19:01,2/9/2024,9,2,2024,18:19:01,2/9/2024 18:19
12036,2/9/2024,18:35:52,2/9/2024,9,2,2024,18:35:52,2/9/2024 18:35
12037,2/9/2024,18:37:21,2/9/2024,9,2,2024,18:37:21,2/9/2024 18:37
12038,2/9/2024,18:37:25,2/9/2024,9,2,2024,18:37:25,2/9/2024 18:37
12039,2/9/2024,18:43:15,2/9/2024,9,2,2024,18:43:15,2/9/2024 18:43
12040,2/9/2024,18:45:52,2/9/2024,9,2,2024,18:45:52,2/9/2024 18:45
12041,2/9/2024,18:46:03,2/9/2024,9,2,2024,18:46:03,2/9/2024 18:46
12042,2/9/2024,18:51:29,2/9/2024,9,2,2024,18:51:29,2/9/2024 18:51
12043,2/9/2024,18:54:02,2/9/2024,9,2,2024,18:54:02,2/9/2024 18:54
12044,2/9/2024,19:12:02,2/9/2024,9,2,2024,19:12:02,2/9/2024 19:12
12045,2/9/2024,19:19:19,2/9/2024,9,2,2024,19:19:19,2/9/2024 19:19
12046,2/9/2024,19:20:25,2/9/2024,9,2,2024,19:20:25,2/9/2024 19:20
12047,2/9/2024,19:24:29,2/9/2024,9,2,2024,19:24:29,2/9/2024 19:24
12048,2/9/2024,19:29:03,2/9/2024,9,2,2024,19:29:03,2/9/2024 19:29
12049,2/9/2024,19:30:12,2/9/2024,9,2,2024,19:30:12,2/9/2024 19:30
12050,2/9/2024,19:30:26,2/9/2024,9,2,2024,19:30:26,2/9/2024 19:30
12051,2/9/2024,19:31:21,2/9/2024,9,2,2024,19:31:21,2/9/2024 19:31
12052,2/9/2024,19:31:59,2/9/2024,9,2,2024,19:31:59,2/9/2024 19:31
12053,2/9/2024,19:32:47,2/9/2024,9,2,2024,19:32:47,2/9/2024 19:32
12054,2/9/2024,19:33:05,2/9/2024,9,2,2024,19:33:05,2/9/2024 19:33
12055,2/9/2024,19:33:09,2/9/2024,9,2,2024,19:33:09,2/9/2024 19:33
12056,2/9/2024,19:33:27,2/9/2024,9,2,2024,19:33:27,2/9/2024 19:33
12057,2/9/2024,19:34:35,2/9/2024,9,2,2024,19:34:35,2/9/2024 19:34
12058,2/9/2024,19:34:52,2/9/2024,9,2,2024,19:34:52,2/9/2024 19:34
12059,2/9/2024,19:35:27,2/9/2024,9,2,2024,19:35:27,2/9/2024 19:35
12060,2/9/2024,19:35:33,2/9/2024,9,2,2024,19:35:33,2/9/2024 19:35
12061,2/9/2024,19:35:34,2/9/2024,9,2,2024,19:35:34,2/9/2024 19:35
12062,2/9/2024,19:36:49,2/9/2024,9,2,2024,19:36:49,2/9/2024 19:36
12063,2/9/2024,19:37:59,2/9/2024,9,2,2024,19:37:59,2/9/2024 19:37
12064,2/9/2024,19:38:23,2/9/2024,9,2,2024,19:38:23,2/9/2024 19:38
12065,2/9/2024,19:41:33,2/9/2024,9,2,2024,19:41:33,2/9/2024 19:41
12066,2/9/2024,19:44:45,2/9/2024,9,2,2024,19:44:45,2/9/2024 19:44
12067,2/9/2024,19:56:46,2/9/2024,9,2,2024,19:56:46,2/9/2024 19:56
12068,2/9/2024,19:59:02,2/9/2024,9,2,2024,19:59:02,2/9/2024 19:59
12069,2/9/2024,20:01:22,2/9/2024,9,2,2024,20:01:22,2/9/2024 20:01
12070,2/9/2024,20:02:28,2/9/2024,9,2,2024,20:02:28,2/9/2024 20:02
12071,2/9/2024,20:06:19,2/9/2024,9,2,2024,20:06:19,2/9/2024 20:06
12072,2/9/2024,20:07:44,2/9/2024,9,2,2024,20:07:44,2/9/2024 20:07
12073,2/9/2024,20:11:38,2/9/2024,9,2,2024,20:11:38,2/9/2024 20:11
12074,2/9/2024,20:17:56,2/9/2024,9,2,2024,20:17:56,2/9/2024 20:17
12075,2/9/2024,20:18:12,2/9/2024,9,2,2024,20:18:12,2/9/2024 20:18
12076,2/9/2024,20:19:20,2/9/2024,9,2,2024,20:19:20,2/9/2024 20:19
12077,2/9/2024,20:19:41,2/9/2024,9,2,2024,20:19:41,2/9/2024 20:19
12078,2/9/2024,20:20:28,2/9/2024,9,2,2024,20:20:28,2/9/2024 20:20
12079,2/9/2024,20:20:59,2/9/2024,9,2,2024,20:20:59,2/9/2024 20:20
12080,2/9/2024,20:22:03,2/9/2024,9,2,2024,20:22:03,2/9/2024 20:22
12081,2/9/2024,20:22:46,2/9/2024,9,2,2024,20:22:46,2/9/2024 20:22
12082,2/9/2024,20:24:06,2/9/2024,9,2,2024,20:24:06,2/9/2024 20:24
12083,2/9/2024,20:24:37,2/9/2024,9,2,2024,20:24:37,2/9/2024 20:24
12084,2/9/2024,20:25:25,2/9/2024,9,2,2024,20:25:25,2/9/2024 20:25
12085,2/9/2024,20:25:29,2/9/2024,9,2,2024,20:25:29,2/9/2024 20:25
12086,2/9/2024,20:25:34,2/9/2024,9,2,2024,20:25:34,2/9/2024 20:25
12087,2/9/2024,20:25:43,2/9/2024,9,2,2024,20:25:43,2/9/2024 20:25
12088,2/9/2024,20:26:35,2/9/2024,9,2,2024,20:26:35,2/9/2024 20:26
12089,2/9/2024,20:26:48,2/9/2024,9,2,2024,20:26:48,2/9/2024 20:26
12090,2/9/2024,20:26:57,2/9/2024,9,2,2024,20:26:57,2/9/2024 20:26
12091,2/9/2024,20:27:40,2/9/2024,9,2,2024,20:27:40,2/9/2024 20:27
12092,2/9/2024,20:28:52,2/9/2024,9,2,2024,20:28:52,2/9/2024 20:28
12093,2/9/2024,20:30:13,2/9/2024,9,2,2024,20:30:13,2/9/2024 20:30
12094,2/9/2024,20:32:59,2/9/2024,9,2,2024,20:32:59,2/9/2024 20:32
12095,2/9/2024,20:33:02,2/9/2024,9,2,2024,20:33:02,2/9/2024 20:33
12096,2/9/2024,20:34:31,2/9/2024,9,2,2024,20:34:31,2/9/2024 20:34
12097,2/9/2024,20:42:19,2/9/2024,9,2,2024,20:42:19,2/9/2024 20:42
12098,2/9/2024,20:44:17,2/9/2024,9,2,2024,20:44:17,2/9/2024 20:44
12099,2/9/2024,20:45:57,2/9/2024,9,2,2024,20:45:57,2/9/2024 20:45
12100,2/9/2024,20:46:07,2/9/2024,9,2,2024,20:46:07,2/9/2024 20:46
12101,2/9/2024,20:48:30,2/9/2024,9,2,2024,20:48:30,2/9/2024 20:48
12102,2/9/2024,20:57:38,2/9/2024,9,2,2024,20:57:38,2/9/2024 20:57
12103,2/9/2024,21:26:52,2/9/2024,9,2,2024,21:26:52,2/9/2024 21:26
12104,2/9/2024,21:27:55,2/9/2024,9,2,2024,21:27:55,2/9/2024 21:27
12105,2/9/2024,21:43:12,2/9/2024,9,2,2024,21:43:12,2/9/2024 21:43
12106,2/9/2024,21:46:55,2/9/2024,9,2,2024,21:46:55,2/9/2024 21:46
12107,2/9/2024,21:50:22,2/9/2024,9,2,2024,21:50:22,2/9/2024 21:50
12108,2/9/2024,21:52:02,2/9/2024,9,2,2024,21:52:02,2/9/2024 21:52
12109,2/9/2024,21:53:42,2/9/2024,9,2,2024,21:53:42,2/9/2024 21:53
12110,2/9/2024,21:54:08,2/9/2024,9,2,2024,21:54:08,2/9/2024 21:54
12111,2/9/2024,21:54:16,2/9/2024,9,2,2024,21:54:16,2/9/2024 21:54
12112,2/9/2024,21:56:45,2/9/2024,9,2,2024,21:56:45,2/9/2024 21:56
12113,2/9/2024,21:57:41,2/9/2024,9,2,2024,21:57:41,2/9/2024 21:57
12114,2/9/2024,21:58:09,2/9/2024,9,2,2024,21:58:09,2/9/2024 21:58
12115,2/9/2024,21:58:58,2/9/2024,9,2,2024,21:58:58,2/9/2024 21:58
12116,2/9/2024,22:12:39,2/9/2024,9,2,2024,22:12:39,2/9/2024 22:12
12117,2/9/2024,22:45:06,2/9/2024,9,2,2024,22:45:06,2/9/2024 22:45
12118,2/9/2024,23:05:14,2/9/2024,9,2,2024,23:05:14,2/9/2024 23:05
12119,2/9/2024,23:05:53,2/9/2024,9,2,2024,23:05:53,2/9/2024 23:05
12120,2/9/2024,23:05:58,2/9/2024,9,2,2024,23:05:58,2/9/2024 23:05
12121,2/9/2024,23:12:24,2/9/2024,9,2,2024,23:12:24,2/9/2024 23:12
12122,2/9/2024,23:17:07,2/9/2024,9,2,2024,23:17:07,2/9/2024 23:17
12123,2/9/2024,23:26:14,2/9/2024,9,2,2024,23:26:14,2/9/2024 23:26
12124,2/9/2024,23:33:02,2/9/2024,9,2,2024,23:33:02,2/9/2024 23:33
